,Data,Hs_real,Hs_rnn
0,2021-10-22 15:00:00,1.63,1.4566302014986678
1,2021-10-22 18:00:00,1.45,1.8600500388542816
2,2021-10-22 21:00:00,1.46,1.8600531829992932
3,2021-10-27 15:00:00,1.4,1.754721055865288
4,2021-10-27 18:00:00,1.33,1.810390793601672
5,2021-10-27 21:00:00,1.31,1.8317128442128496
6,2021-10-28 03:00:00,1.14,1.9710398458242413
7,2021-10-28 06:00:00,1.16,2.0790344801346468
8,2021-10-28 09:00:00,1.3,2.1990352071126305
9,2021-10-28 12:00:00,1.35,2.333704558531444
10,2021-10-28 15:00:00,1.45,2.4840390503406526
11,2021-10-28 18:00:00,1.48,2.6187061088879906
12,2021-10-28 21:00:00,1.56,2.7193715374867127
13,2021-10-29 00:00:00,1.76,2.75567202993234
14,2021-10-29 03:00:00,1.84,2.7332880798975623
15,2021-10-29 06:00:00,1.86,2.660280343015989
16,2021-10-29 09:00:00,2.38,2.5895855559508005
17,2021-10-29 12:00:00,2.19,2.5686216167608893
18,2021-10-29 18:00:00,2.41,2.0777139339447026
19,2021-10-29 21:00:00,2.61,1.991369504332542
20,2021-10-30 00:00:00,2.25,1.9247059903542203
21,2021-10-30 03:00:00,2.16,1.8226896773974104
22,2021-10-30 06:00:00,2.05,1.7733152355750406
23,2021-10-30 09:00:00,1.98,1.7326569867928818
24,2021-10-30 12:00:00,2.05,1.6696268442869184
25,2021-10-30 15:00:00,2.19,1.656639880259832
26,2021-10-30 18:00:00,2.29,1.7539452526569366
27,2021-10-30 21:00:00,2.7,1.89792703362306
28,2021-10-31 00:00:00,2.56,2.0795668854713445
29,2021-10-31 03:00:00,2.52,2.1112076441049576
30,2021-10-31 06:00:00,2.52,2.111866972764333
31,2021-10-31 09:00:00,2.25,2.498804960012436
32,2021-10-31 15:00:00,2.38,2.8551245998144146
33,2021-10-31 18:00:00,2.51,2.889447357137997
34,2021-10-31 21:00:00,2.45,2.8014290410677596
35,2021-11-01 00:00:00,2.84,2.356902654051781
36,2021-11-01 03:00:00,2.61,2.391892231504122
37,2021-11-01 06:00:00,2.6,2.39094009466966
38,2021-11-01 09:00:00,2.18,2.819058929125468
39,2021-11-01 12:00:00,2.43,2.8586943217515945
40,2021-11-01 15:00:00,2.33,2.914693458596865
41,2021-11-01 18:00:00,2.42,2.8920172350406643
42,2021-11-01 21:00:00,2.44,2.8290029492775592
43,2021-11-02 00:00:00,2.43,2.8620016684134817
44,2021-11-02 03:00:00,2.51,2.9503642210165664
45,2021-11-02 06:00:00,2.76,3.0747371752659483
46,2021-11-02 09:00:00,2.95,3.3044368334213896
47,2021-11-02 12:00:00,3.22,3.4751069305340447
48,2021-11-02 15:00:00,3.4,2.9802360256115588
49,2021-11-02 18:00:00,2.92,3.407751374165217
50,2021-11-02 21:00:00,2.59,3.210104871312777
51,2021-11-03 00:00:00,2.67,2.934496557593345
52,2021-11-03 03:00:00,2.33,2.7838074802160255
53,2021-11-03 06:00:00,2.33,2.7621342110633846
54,2021-11-03 09:00:00,2.59,2.2939052218198785
55,2021-11-03 12:00:00,2.43,2.206878134846688
56,2021-11-03 15:00:00,2.68,2.152555844863256
57,2021-11-03 18:00:00,2.15,2.481131963849068
58,2021-11-03 21:00:00,2.14,2.394788005828857
59,2021-11-04 00:00:00,2.02,2.343482446829478
60,2021-11-04 03:00:00,2.12,1.892518663764
61,2021-11-04 06:00:00,2.04,1.8338623691002531
62,2021-11-04 09:00:00,2.03,1.7688738282521566
