,Data,Hs_real,Hs_dense
0,2021-10-22 15:00:00,1.63,1.4513973905245467
1,2021-10-22 18:00:00,1.45,1.8652692748705548
2,2021-10-22 21:00:00,1.46,1.8747468604246784
3,2021-10-27 15:00:00,1.4,1.7711486026048664
4,2021-10-27 18:00:00,1.33,1.827964939991633
5,2021-10-27 21:00:00,1.31,1.8484690509637196
6,2021-10-28 03:00:00,1.14,2.0019440643787383
7,2021-10-28 06:00:00,1.16,2.1099440631071733
8,2021-10-28 09:00:00,1.3,2.2299440599282585
9,2021-10-28 12:00:00,1.35,2.3557588135401413
10,2021-10-28 15:00:00,1.45,2.4984052747488024
11,2021-10-28 18:00:00,1.48,2.6330719458659493
12,2021-10-28 21:00:00,1.56,2.7337386112610504
13,2021-10-29 00:00:00,1.76,2.7700719458659493
14,2021-10-29 03:00:00,1.84,2.747738615075747
15,2021-10-29 06:00:00,1.86,2.6747386118968333
16,2021-10-29 09:00:00,2.38,2.604071943322817
17,2021-10-29 12:00:00,2.19,2.5498735568920767
18,2021-10-29 18:00:00,2.41,2.107099709272385
19,2021-10-29 21:00:00,2.61,2.0191947853565213
20,2021-10-30 00:00:00,2.25,1.9611949108044309
21,2021-10-30 03:00:00,2.16,1.859194914619128
22,2021-10-30 06:00:00,2.05,1.809861585100492
23,2021-10-30 09:00:00,1.98,1.7691949171622592
24,2021-10-30 12:00:00,2.05,1.7061949197053907
25,2021-10-30 15:00:00,2.19,1.6213658514817555
26,2021-10-30 18:00:00,2.29,1.7169814918041233
27,2021-10-30 21:00:00,2.7,1.8635900047620135
28,2021-10-31 00:00:00,2.56,2.0518722131252294
29,2021-10-31 03:00:00,2.52,2.0876417855024343
30,2021-10-31 06:00:00,2.52,2.0948042193253835
31,2021-10-31 09:00:00,2.25,2.510890457391739
32,2021-10-31 15:00:00,2.38,2.8656720142364502
33,2021-10-31 18:00:00,2.51,2.8999392796357473
34,2021-10-31 21:00:00,2.45,2.8134310025374094
35,2021-11-01 00:00:00,2.84,2.343187520980835
36,2021-11-01 03:00:00,2.61,2.373911447326342
37,2021-11-01 06:00:00,2.6,2.371338377078374
38,2021-11-01 09:00:00,2.18,2.8386826706329984
39,2021-11-01 12:00:00,2.43,2.8757185854911804
40,2021-11-01 15:00:00,2.33,2.9358417379061383
41,2021-11-01 18:00:00,2.42,2.9158859746456143
42,2021-11-01 21:00:00,2.44,2.8575543787876763
43,2021-11-02 00:00:00,2.43,2.8875333925088253
44,2021-11-02 03:00:00,2.51,2.9787448534170786
45,2021-11-02 06:00:00,2.76,3.1061347116629285
46,2021-11-02 09:00:00,2.95,3.3302913762728377
47,2021-11-02 12:00:00,3.22,3.4979242591063184
48,2021-11-02 15:00:00,3.4,2.9578748215834296
49,2021-11-02 18:00:00,2.92,3.4296030031840004
50,2021-11-02 21:00:00,2.59,3.238982055107752
51,2021-11-03 00:00:00,2.67,2.9598951845169066
52,2021-11-03 03:00:00,2.33,2.804032751798629
53,2021-11-03 06:00:00,2.33,2.7787859904766075
54,2021-11-03 09:00:00,2.59,2.277252712249757
55,2021-11-03 12:00:00,2.43,2.190206343173981
56,2021-11-03 15:00:00,2.68,2.131210587104162
57,2021-11-03 18:00:00,2.15,2.5080217201709747
58,2021-11-03 21:00:00,2.14,2.4190854518413545
59,2021-11-04 00:00:00,2.02,2.362714362303416
60,2021-11-04 03:00:00,2.12,1.8826086465120315
61,2021-11-04 06:00:00,2.04,1.8418807882467911
62,2021-11-04 09:00:00,2.03,1.7619318540891011
